2054,2024-12-13,43,9,LATAM,11,48.45,532.95,319.89,213.06
2055,2024-12-17,96,8,EMEA,8,36.89,295.12,143.37,151.75
2056,2024-12-17,183,6,APAC,12,193.66,2323.92,1270.39,1053.53
2057,2024-12-09,127,8,APAC,10,36.89,368.9,195.59,173.31
2058,2024-12-21,203,10,LATAM,1,26.66,26.66,13.1,13.56
2059,2024-12-28,52,8,APAC,4,36.89,147.56,78.09,69.47
2060,2024-12-13,79,7,APAC,10,33.37,339.52,163.46,176.06
2061,2024-12-09,216,6,North America,9,193.66,1742.94,813.87,929.07
2062,2024-12-10,193,2,North America,8,27.58,220.64,122.18,98.46
2063,2024-12-02,59,10,EMEA,8,26.66,213.28,117.83,95.45
2064,2024-12-15,87,7,LATAM,8,33.37,204.22,109.56,94.66
2065,2024-12-16,95,13,EMEA,6,156.78,1251.1,631.31,619.79
2066,2024-12-15,7,3,EMEA,4,41.83,167.32,84.18,83.14
2067,2024-12-03,20,6,North America,5,193.66,968.3,598.91,369.39
2068,2024-12-21,132,9,EMEA,2,48.45,96.9,58.84,38.06
2069,2024-12-04,59,2,EMEA,2,27.58,55.16,28.8,26.36
2070,2024-12-11,140,4,LATAM,4,273.62,837.28,489.83,347.45
2071,2024-12-24,65,5,North America,11,202.27,2263.8,1401.5,862.3
2072,2024-12-20,49,12,LATAM,3,24.28,72.84,47.32,25.52
2073,2024-12-24,193,12,North America,9,24.28,218.52,138.21,80.31
2074,2024-12-10,3,13,APAC,5,156.78,783.9,481.68,302.22
2075,2024-12-13,201,7,LATAM,10,33.37,255.28,153.57,101.71
2076,2024-12-21,4,8,EMEA,9,36.89,332.01,215.09,116.92
2077,2024-12-13,39,14,APAC,4,117.23,468.92,232.3,236.62
2078,2024-12-16,192,4,North America,4,273.62,837.28,463.15,374.13
2079,2024-12-25,202,9,LATAM,8,48.45,387.6,230.43,157.17
2080,2024-12-26,119,6,APAC,2,193.66,387.32,198.55,188.77
2081,2024-12-25,49,7,LATAM,12,33.37,306.34,163.44,142.9
2082,2024-12-28,113,8,EMEA,9,36.89,332.01,151.4,180.61
2083,2024-12-28,36,10,EMEA,3,26.66,79.98,40.88,39.1
2084,2024-12-16,189,1,EMEA,11,26.63,292.93,180.7,112.23
2085,2024-12-14,87,4,LATAM,7,273.62,1465.24,860.32,604.92
2086,2024-12-25,104,13,North America,12,156.78,1881.36,1048.9,832.46
2087,2024-12-01,84,10,North America,10,26.66,266.6,161.85,104.75
2088,2024-12-11,36,3,EMEA,10,41.83,418.3,240.93,177.37
2089,2024-12-20,155,15,APAC,10,52.59,525.9,327.84,198.06
2090,2024-12-13,98,4,LATAM,2,273.62,418.64,233.14,185.5
2091,2024-12-04,49,8,LATAM,6,36.89,221.34,124.81,96.53
2092,2024-12-10,116,11,EMEA,2,17.21,34.42,16.67,17.75
2093,2024-12-06,173,9,North America,1,48.45,48.45,29.81,18.64
2094,2024-12-01,155,8,APAC,3,36.89,110.67,54.21,56.46
2095,2024-12-07,99,5,EMEA,4,202.27,618.95,314.56,304.39
2096,2024-12-15,135,2,EMEA,1,27.58,27.58,14.44,13.14
2097,2024-12-11,3,3,APAC,7,41.83,292.81,154.67,138.14
2098,2024-12-18,29,3,EMEA,7,41.83,292.81,159.77,133.04
2099,2024-12-28,18,7,APAC,4,33.37,102.11,48.6,53.51
2100,2024-12-14,53,5,APAC,12,202.27,1856.84,1082.46,774.38
2101,2024-12-19,41,10,North America,5,26.66,133.3,75.65,57.65
2102,2024-12-22,129,12,North America,8,24.28,194.24,98.11,96.13
2103,2024-12-15,2,3,North America,2,41.83,83.66,51.44,32.22
2104,2024-12-08,155,13,APAC,9,156.78,1411.02,727.77,683.25
2105,2024-12-16,146,15,North America,8,52.59,420.72,228.26,192.46
2106,2024-12-03,11,12,North America,5,24.28,121.4,70.32,51.08
2107,2024-12-23,117,6,North America,12,193.66,3090.81,1880.66,1210.15
2108,2024-12-27,101,10,North America,3,26.66,79.98,42.63,37.35
2109,2024-12-20,46,15,North America,12,52.59,631.08,338.52,292.56
2110,2024-12-22,99,15,EMEA,3,52.59,157.77,93.04,64.73
2111,2024-12-23,25,7,North America,1,33.37,25.53,12.71,12.82
2112,2024-12-21,41,5,North America,9,202.27,1392.63,707.98,684.65
2113,2024-12-24,18,12,APAC,12,24.28,291.36,183.69,107.67
2114,2024-12-25,127,7,APAC,9,33.37,229.75,108.96,120.79
2115,2024-12-25,95,2,EMEA,2,27.58,73.36,40.41,32.95
2116,2024-12-14,200,6,APAC,8,193.66,1549.28,748.25,801.03
2117,2024-12-02,54,9,LATAM,8,48.45,387.6,176.49,211.11
2118,2024-12-22,164,12,EMEA,12,24.28,291.36,158.03,133.33
2119,2024-12-13,88,12,LATAM,4,24.28,97.12,51.41,45.71
2120,2024-12-04,3,5,APAC,12,202.27,1856.84,1176.17,680.67
2121,2024-12-24,84,11,North America,8,17.21,137.68,75.3,62.38
2122,2024-12-18,18,2,APAC,11,27.58,303.38,151.22,152.16
2123,2024-12-16,113,3,EMEA,5,41.83,209.15,129.32,79.83
2124,2024-12-01,44,14,LATAM,10,117.23,1172.3,551.1,621.2
2125,2024-12-18,76,2,North America,12,27.58,330.96,174.8,156.16
2126,2024-12-25,20,11,North America,1,17.21,17.21,10.08,7.13
2127,2024-12-12,40,8,APAC,3,36.89,110.67,54.6,56.07
2128,2024-12-22,9,15,APAC,9,52.59,473.31,233.45,239.86
2129,2024-12-27,179,1,APAC,11,26.63,292.93,179.36,113.57
2130,2024-12-23,165,11,EMEA,11,17.21,189.31,119.15,70.16
2131,2024-12-10,100,12,APAC,8,24.28,194.24,89.44,104.8
2132,2024-12-25,2,1,North America,7,26.63,186.41,112.48,73.93
2133,2024-12-08,64,6,North America,4,193.66,774.64,362.75,411.89
2134,2024-12-01,108,1,APAC,6,26.63,159.78,98.12,61.66
2135,2024-12-03,175,11,APAC,4,17.21,68.84,44.18,24.66
2136,2024-12-27,25,13,North America,11,156.78,1724.58,833.97,890.61
2137,2024-12-14,43,1,LATAM,9,26.63,239.67,113.01,126.66
2138,2024-12-18,84,6,North America,11,193.66,2130.26,1039.37,1090.89
2139,2024-12-18,54,15,LATAM,7,52.59,368.13,234.79,133.34
2140,2024-12-07,31,4,APAC,2,273.62,556.79,290.26,266.53
2141,2024-12-13,45,1,APAC,11,26.63,292.93,150.35,142.58
2142,2024-12-15,100,4,APAC,4,273.62,837.28,387.83,449.45
2143,2024-12-21,209,5,APAC,10,202.27,1547.37,810.51,736.86
2144,2025-01-10,56,7,LATAM,10,33.37,243.6,133.96,109.64
2145,2025-01-18,27,12,EMEA,10,24.28,242.8,117.59,125.21
2146,2025-01-11,25,10,North America,11,26.66,293.26,172.81,120.45
2147,2025-01-25,174,15,North America,12,52.59,631.08,300.76,330.32
2148,2025-01-25,45,11,APAC,12,17.21,206.52,106.07,100.45
2149,2025-01-16,218,11,EMEA,2,17.21,46.81,24.2,22.61
2150,2025-01-19,156,15,North America,8,52.59,420.72,221.5,199.22
2151,2025-01-08,164,12,EMEA,9,24.28,218.52,124.01,94.51
2152,2025-01-01,4,4,EMEA,10,273.62,1997.43,1202.03,795.4
2153,2025-01-08,32,5,EMEA,12,202.27,1771.89,949.2,822.69
2154,2025-01-03,63,10,APAC,1,26.66,36.26,17.31,18.95
2155,2025-01-07,128,5,North America,3,202.27,442.97,232.63,210.34
2156,2025-01-08,165,1,EMEA,12,26.63,319.56,182.03,137.53
2157,2025-01-11,114,12,North America,3,24.28,72.84,36.83,36.01
2158,2025-01-25,165,13,EMEA,1,156.78,156.78,86.88,69.9
2159,2025-01-27,107,11,APAC,5,17.21,86.05,51.64,34.41
2160,2025-01-24,59,14,EMEA,6,117.23,703.38,364.73,338.65
2161,2025-01-02,53,9,APAC,11,48.45,532.95,345.18,187.77
2162,2025-01-23,206,11,North America,12,17.21,206.52,102.12,104.4
2163,2025-01-11,98,9,LATAM,3,48.45,145.35,78.27,67.08
2164,2025-01-28,2,2,North America,8,27.58,220.64,102.38,118.26
2165,2025-01-21,50,1,North America,3,26.63,108.65,69.28,39.37
2166,2025-01-06,33,2,North America,10,27.58,275.8,154.38,121.42
2167,2025-01-07,204,15,EMEA,4,52.59,210.36,116.01,94.35
2168,2025-01-15,110,12,EMEA,5,24.28,121.4,58.62,62.78
2169,2025-01-14,51,4,LATAM,3,273.62,599.23,342.26,256.97
2170,2025-01-19,78,5,North America,8,202.27,1181.26,760.19,421.07
2171,2025-01-28,52,5,APAC,8,202.27,1181.26,550.47,630.79
2172,2025-01-13,93,7,EMEA,3,33.37,73.08,39.77,33.31
2173,2025-01-20,109,9,LATAM,12,48.45,790.7,424.36,366.34
2174,2025-01-26,40,14,APAC,8,117.23,937.84,425.74,512.1
2175,2025-01-28,98,7,LATAM,2,33.37,48.72,29.32,19.4
2176,2025-01-18,77,10,LATAM,3,26.66,79.98,44.83,35.15
2177,2025-01-13,45,5,APAC,8,202.27,1181.26,603.82,577.44
2178,2025-01-18,73,7,North America,10,33.37,243.6,133.05,110.55
2179,2025-01-23,86,3,North America,8,41.83,334.64,163.69,170.95
2180,2025-01-01,49,1,LATAM,9,26.63,239.67,142.86,96.81
2181,2025-01-13,96,8,EMEA,7,36.89,258.23,164.77,93.46
2182,2025-01-13,191,6,EMEA,8,193.66,2107.02,1077.87,1029.15
2183,2025-01-14,151,2,EMEA,1,27.58,27.58,17.89,9.69
2184,2025-01-19,32,7,EMEA,3,33.37,73.08,35.72,37.36
2185,2025-01-25,112,5,LATAM,12,202.27,1771.89,920.88,851.01
2186,2025-01-21,182,8,EMEA,12,36.89,442.68,231.8,210.88
2187,2025-01-13,15,11,EMEA,7,17.21,120.47,71.94,48.53
2188,2025-01-02,63,8,APAC,6,36.89,301.02,173.44,127.58
2189,2025-01-23,174,1,North America,11,26.63,292.93,169.63,123.3
2190,2025-01-15,67,10,APAC,11,26.66,293.26,140.61,152.65
2191,2025-01-19,64,10,North America,11,26.66,293.26,181.32,111.94
2192,2025-01-25,4,2,EMEA,2,27.58,55.16,31.93,23.23
2193,2025-01-23,99,7,EMEA,10,33.37,243.6,157.08,86.52
2194,2025-01-07,21,9,North America,7,48.45,339.15,163.87,175.28
2195,2025-01-23,110,5,EMEA,5,202.27,738.29,406.16,332.13
2196,2025-01-13,137,11,EMEA,10,17.21,172.1,88.05,84.05
2197,2025-01-24,106,13,North America,2,156.78,313.56,147.95,165.61
2198,2025-01-26,147,13,APAC,6,156.78,940.68,576.49,364.19
2199,2025-01-07,69,12,EMEA,12,24.28,291.36,154.3,137.06
2200,2025-01-06,79,1,APAC,8,26.63,289.73,130.47,159.26
2201,2025-01-23,18,13,APAC,7,156.78,1097.46,609.08,488.38
2202,2025-01-24,168,5,APAC,7,202.27,1033.6,500.39,533.21
2203,2025-01-23,96,3,EMEA,3,41.83,125.49,61.44,64.05
2204,2025-01-04,47,9,LATAM,8,48.45,387.6,218.38,169.22
2205,2025-01-07,55,3,APAC,1,41.83,41.83,25.1,16.73
2206,2025-01-07,208,13,APAC,5,156.78,783.9,506.86,277.04
2207,2025-01-21,105,8,North America,10,36.89,368.9,174.06,194.84
2208,2025-01-03,163,3,EMEA,5,41.83,209.15,97.7,111.45
2209,2025-01-03,32,5,EMEA,6,202.27,885.94,403.93,482.01
2210,2025-01-16,61,8,EMEA,11,36.89,405.79,244.33,161.46
2211,2025-01-09,3,1,APAC,1,26.63,26.63,15.53,11.1
2212,2025-01-04,203,1,LATAM,4,26.63,106.52,59.06,47.46
2213,2025-01-20,2,7,North America,9,33.37,219.24,141.93,77.31
2214,2025-01-16,195,5,North America,8,202.27,1181.26,710.39,470.87
2215,2025-01-11,155,7,APAC,6,33.37,146.16,85.7,60.46
2216,2025-01-27,88,6,LATAM,4,193.66,774.64,494.37,280.27
2217,2025-01-13,171,7,APAC,10,33.37,243.6,112.41,131.19
2218,2025-01-11,92,14,North America,2,117.23,234.46,105.65,128.81
2219,2025-01-24,179,7,APAC,3,33.37,73.08,33.26,39.82
2220,2025-01-17,32,14,EMEA,5,117.23,586.15,375.26,210.89
2221,2025-01-08,193,14,North America,6,117.23,703.38,380.1,323.28
2222,2025-01-28,176,11,EMEA,8,17.21,137.68,76.13,61.55
2223,2025-01-01,170,4,APAC,11,273.62,2988.15,1916.93,1071.22
2224,2025-01-01,209,6,APAC,11,193.66,2130.26,1112.08,1018.18
2225,2025-01-24,12,13,EMEA,6,156.78,940.68,550.85,389.83
2226,2025-01-16,60,10,North America,7,26.66,253.8,151.73,102.07
2227,2025-01-12,204,2,EMEA,7,27.58,193.06,123.14,69.92
2228,2025-01-28,122,11,APAC,12,17.21,280.87,177.24,103.63
2229,2025-01-10,188,7,EMEA,10,33.37,243.6,119.12,124.48
2230,2025-01-17,37,14,EMEA,10,117.23,1172.3,711.55,460.75
2231,2025-01-02,184,9,EMEA,3,48.45,145.35,79.88,65.47
2232,2025-01-27,23,5,APAC,11,202.27,1624.23,1054.55,569.68
2233,2025-01-15,120,3,APAC,2,41.83,83.66,45.71,37.95
2234,2025-01-08,139,4,North America,4,273.62,798.97,386.77,412.2
2235,2025-01-03,169,12,APAC,2,24.28,48.56,26.08,22.48
2236,2025-01-06,184,1,EMEA,6,26.63,159.78,100.75,59.03
2237,2025-01-08,197,5,North America,12,202.27,1771.89,888.65,883.24
2238,2025-01-22,122,15,APAC,2,52.59,143.04,83.41,59.63
2239,2025-01-24,137,11,EMEA,8,17.21,137.68,64.45,73.23
2240,2025-01-28,178,6,EMEA,4,193.66,1053.51,670.41,383.1
2241,2025-01-20,197,15,North America,2,52.59,105.18,60.88,44.3
2242,2025-01-23,97,15,North America,12,52.59,631.08,376.88,254.2
2243,2025-01-21,98,11,LATAM,9,17.21,154.89,99.63,55.26
2244,2025-01-08,112,13,LATAM,4,156.78,627.12,314.7,312.42
2245,2025-01-04,75,2,APAC,2,27.58,55.16,28.58,26.58
2246,2025-01-07,152,15,APAC,12,52.59,631.08,402.88,228.2
2247,2025-01-05,147,6,APAC,6,193.66,1161.96,744.6,417.36
2248,2025-01-01,148,12,EMEA,5,24.28,121.4,56.13,65.27
2249,2025-01-28,138,4,EMEA,7,273.62,1398.2,903.2,495.0
2250,2025-01-12,82,13,EMEA,11,156.78,1724.58,1098.19,626.39
2251,2025-01-22,33,9,North America,10,48.45,484.5,275.27,209.23
2252,2025-01-01,28,7,APAC,9,33.37,219.24,136.03,83.21
2253,2025-01-27,81,3,LATAM,5,41.83,284.44,175.63,108.81
2254,2025-01-15,128,11,North America,3,17.21,51.63,29.44,22.19
2255,2025-01-22,38,12,LATAM,12,24.28,291.36,133.11,158.25
2256,2025-01-17,82,5,EMEA,12,202.27,1771.89,841.1,930.79
2257,2025-01-19,218,12,EMEA,8,24.28,264.17,152.22,111.95
2258,2025-01-10,56,8,LATAM,12,36.89,442.68,284.78,157.9
2259,2025-01-11,16,13,North America,3,156.78,470.34,289.53,180.81
2260,2025-01-24,54,14,LATAM,4,117.23,468.92,276.7,192.22
2261,2025-01-28,14,15,North America,3,52.59,157.77,98.03,59.74
2262,2025-01-10,187,7,EMEA,11,33.37,267.96,169.48,98.48
2263,2025-01-18,41,1,North America,7,26.63,186.41,96.46,89.95
2264,2025-01-12,174,8,North America,7,36.89,258.23,136.4,121.83
2265,2025-01-10,136,12,North America,5,24.28,165.1,97.29,67.81
2266,2025-01-28,50,12,North America,9,24.28,297.19,157.14,140.05
2267,2025-01-25,34,6,EMEA,10,193.66,1936.6,1206.83,729.77
2268,2025-01-23,14,14,North America,5,117.23,586.15,317.4,268.75
2269,2025-01-05,42,10,North America,8,26.66,213.28,125.66,87.62
2270,2025-01-05,75,15,APAC,4,52.59,210.36,103.84,106.52
2271,2025-01-24,192,4,North America,11,273.62,2197.17,992.74,1204.43
2272,2025-01-19,186,14,APAC,2,117.23,234.46,137.31,97.15
2273,2025-01-13,220,3,EMEA,7,41.83,292.81,171.55,121.26
2274,2025-01-02,44,15,LATAM,2,52.59,105.18,54.81,50.37
2275,2025-01-02,122,3,APAC,2,41.83,113.78,73.51,40.27
2276,2025-01-19,167,6,APAC,7,193.66,1355.62,872.95,482.67
2277,2025-01-13,161,12,APAC,4,24.28,97.12,44.36,52.76
2278,2025-01-16,62,7,North America,5,33.37,121.8,71.57,50.23
2279,2025-01-24,45,11,APAC,7,17.21,120.47,72.9,47.57
2280,2025-01-22,204,11,EMEA,2,17.21,34.42,20.84,13.58
2281,2025-01-13,210,11,North America,5,17.21,86.05,49.6,36.45
2282,2025-01-01,114,6,North America,2,193.66,387.32,183.33,203.99
2283,2025-01-21,32,8,EMEA,11,36.89,405.79,256.34,149.45
2284,2025-01-19,58,1,EMEA,10,26.63,266.3,172.42,93.88
2285,2025-01-23,123,5,APAC,12,202.27,1771.89,830.86,941.03
2286,2025-01-13,152,3,APAC,8,41.83,334.64,217.51,117.13
2287,2025-01-10,180,7,EMEA,10,33.37,331.3,157.38,173.92
2288,2025-01-23,84,2,North America,9,27.58,248.22,120.88,127.34
2289,2025-01-01,209,12,APAC,7,24.28,169.96,95.38,74.58
2290,2025-01-26,138,13,EMEA,9,156.78,1411.02,772.83,638.19
2291,2025-01-19,133,14,LATAM,9,117.23,1055.07,625.39,429.68
2292,2025-02-07,193,13,North America,11,156.78,1724.58,1085.66,638.92
2293,2025-02-20,47,14,LATAM,12,117.23,1406.76,683.67,723.09
2294,2025-02-26,143,8,APAC,6,36.89,221.34,105.05,116.29
2295,2025-02-07,33,10,North America,11,26.66,293.26,141.42,151.84
2296,2025-02-28,144,5,EMEA,1,202.27,140.58,65.64,74.94
2297,2025-02-10,32,9,EMEA,6,48.45,290.7,186.99,103.71
2298,2025-02-22,44,7,LATAM,1,33.37,23.19,11.59,11.6
2299,2025-02-26,12,9,EMEA,5,48.45,242.25,140.95,101.3
2300,2025-02-19,114,3,North America,8,41.83,334.64,197.11,137.53
2301,2025-02-12,134,15,North America,10,52.59,525.9,293.26,232.64
2302,2025-02-04,54,12,LATAM,11,24.28,267.08,163.97,103.11
2303,2025-02-07,61,1,EMEA,3,26.63,79.89,40.74,39.15
2304,2025-02-05,214,4,North America,10,273.62,1901.66,1065.72,835.94
2305,2025-02-09,152,6,APAC,3,193.66,580.98,346.16,234.82
2306,2025-02-18,109,2,LATAM,5,27.58,191.68,96.25,95.43
2307,2025-02-06,167,15,APAC,7,52.59,368.13,199.24,168.89
2308,2025-02-14,66,11,EMEA,12,17.21,206.52,98.85,107.67
2309,2025-02-21,53,2,APAC,12,27.58,330.96,166.76,164.2
2310,2025-02-21,163,12,EMEA,4,24.28,97.12,57.58,39.54
2311,2025-02-21,145,11,EMEA,9,17.21,154.89,88.44,66.45
2312,2025-02-05,108,14,APAC,6,117.23,703.38,456.13,247.25
2313,2025-02-01,112,7,LATAM,10,33.37,231.92,115.84,116.08
2314,2025-02-18,70,2,APAC,2,27.58,76.67,44.99,31.68
2315,2025-02-11,105,2,North America,11,27.58,303.38,141.92,161.46
2316,2025-02-09,86,13,North America,3,156.78,470.34,293.38,176.96
2317,2025-02-01,58,5,EMEA,2,202.27,281.16,147.73,133.43
2318,2025-02-04,57,7,APAC,2,33.37,46.38,22.5,23.88
2319,2025-02-10,187,15,EMEA,10,52.59,525.9,323.04,202.86
2320,2025-02-17,126,2,North America,6,27.58,165.48,97.65,67.83
2321,2025-02-09,73,9,North America,10,48.45,484.5,227.62,256.88
2322,2025-02-11,13,3,EMEA,7,41.83,292.81,142.35,150.46
2323,2025-02-22,207,12,EMEA,9,24.28,218.52,122.44,96.08
2324,2025-02-16,218,7,EMEA,10,33.37,322.37,153.29,169.08
2325,2025-02-17,3,11,APAC,12,17.21,206.52,99.36,107.16
2326,2025-02-13,33,3,North America,10,41.83,418.3,249.76,168.54
2327,2025-02-24,14,15,North America,11,52.59,578.49,373.07,205.42
2328,2025-02-08,182,13,EMEA,11,156.78,1724.58,986.01,738.57
2329,2025-02-06,181,8,APAC,8,36.89,295.12,191.02,104.1
2330,2025-02-17,205,8,EMEA,5,36.89,184.45,93.18,91.27
2331,2025-02-23,110,9,EMEA,4,48.45,193.8,99.04,94.76
2332,2025-02-10,220,2,EMEA,7,27.58,193.06,116.63,76.43
2333,2025-02-21,217,2,North America,2,27.58,55.16,25.67,29.49
2334,2025-02-06,62,2,North America,10,27.58,275.8,127.28,148.52
2335,2025-02-18,191,5,EMEA,8,202.27,1563.22,956.17,607.05
2336,2025-02-22,3,7,APAC,9,33.37,208.73,132.85,75.88
2337,2025-02-16,35,8,North America,9,36.89,332.01,194.9,137.11
2338,2025-02-18,174,15,North America,12,52.59,631.08,299.72,331.36
2339,2025-02-07,4,10,EMEA,12,26.66,319.92,144.43,175.49
2340,2025-02-18,109,12,LATAM,12,24.28,404.99,210.19,194.8
2341,2025-02-27,190,11,North America,9,17.21,154.89,90.89,64.0
2342,2025-02-15,11,10,North America,3,26.66,79.98,46.78,33.2
2343,2025-02-08,196,9,North America,3,48.45,145.35,67.59,77.76
2344,2025-02-17,215,3,APAC,6,41.83,250.98,160.75,90.23
2345,2025-02-13,109,8,LATAM,3,36.89,153.83,80.71,73.12
2346,2025-02-22,29,6,EMEA,4,193.66,774.64,477.45,297.19
2347,2025-02-28,218,13,EMEA,2,156.78,435.85,221.42,214.43
2348,2025-02-09,124,5,APAC,4,202.27,562.31,253.29,309.02
2349,2025-02-13,162,10,APAC,4,26.66,106.64,67.67,38.97
2350,2025-02-27,165,9,EMEA,1,48.45,48.45,30.87,17.58
2351,2025-02-16,159,14,APAC,1,117.23,117.23,61.09,56.14
2352,2025-02-11,158,8,EMEA,5,36.89,184.45,96.06,88.39
2353,2025-02-24,2,6,North America,3,193.66,580.98,308.16,272.82
2354,2025-02-14,3,2,APAC,8,27.58,220.64,108.01,112.63
2355,2025-02-05,136,9,North America,7,48.45,471.42,223.82,247.6
2356,2025-02-05,125,1,APAC,11,26.63,292.93,146.47,146.46
2357,2025-02-12,121,7,APAC,5,33.37,115.96,60.64,55.32
2358,2025-02-26,47,9,LATAM,5,48.45,242.25,114.28,127.97
2359,2025-02-27,113,11,EMEA,8,17.21,137.68,66.41,71.27
2360,2025-02-14,91,12,North America,1,24.28,33.75,17.61,16.14
2361,2025-02-04,182,4,EMEA,4,273.62,760.66,385.64,375.02
2362,2025-02-14,35,7,North America,12,33.37,278.31,143.68,134.63
2363,2025-02-22,9,3,APAC,4,41.83,167.32,107.03,60.29
2364,2025-02-04,171,5,APAC,7,202.27,984.04,539.07,444.97
2365,2025-02-22,127,13,APAC,12,156.78,1881.36,894.56,986.8
2366,2025-02-25,193,13,North America,7,156.78,1097.46,604.01,493.45
2367,2025-02-27,190,14,North America,7,117.23,820.61,390.84,429.77
2368,2025-02-01,28,13,APAC,3,156.78,470.34,226.28,244.06
2369,2025-02-25,129,1,North America,11,26.63,292.93,145.67,147.26
2370,2025-02-11,174,14,North America,7,117.23,820.61,529.53,291.08
2371,2025-02-14,189,1,EMEA,8,26.63,213.04,108.2,104.84
2372,2025-02-25,125,2,APAC,7,27.58,193.06,96.44,96.62
2373,2025-02-17,40,12,APAC,3,24.28,72.84,36.41,36.43
2374,2025-02-28,197,2,North America,5,27.58,137.9,89.48,48.42
2375,2025-02-27,64,11,North America,7,17.21,120.47,58.99,61.48
2376,2025-02-26,181,13,APAC,2,156.78,313.56,185.07,128.49
2377,2025-02-06,129,10,North America,4,26.66,106.64,69.16,37.48
2378,2025-02-21,152,11,APAC,3,17.21,51.63,25.6,26.03
2379,2025-02-02,34,7,EMEA,5,33.37,115.96,75.15,40.81
2380,2025-02-01,38,7,LATAM,10,33.37,231.92,113.62,118.3
2381,2025-02-14,14,7,North America,9,33.37,208.73,106.72,102.01
2382,2025-02-08,163,4,EMEA,6,273.62,1141.0,610.68,530.32
2383,2025-02-14,16,9,North America,11,48.45,532.95,245.33,287.62
2384,2025-02-12,29,5,EMEA,5,202.27,702.89,448.87,254.02
2385,2025-02-08,183,7,APAC,6,33.37,139.15,87.53,51.62
2386,2025-02-01,47,1,LATAM,1,26.63,26.63,15.5,11.13
2387,2025-02-10,83,4,APAC,8,273.62,1521.33,769.84,751.49
2388,2025-02-14,156,2,North America,3,27.58,82.74,41.41,41.33
2389,2025-02-11,126,6,North America,5,193.66,968.3,457.33,510.97
2390,2025-02-22,172,1,North America,9,26.63,239.67,144.78,94.89
2391,2025-02-12,34,6,EMEA,12,193.66,2323.92,1422.26,901.66
2392,2025-02-19,191,13,EMEA,9,156.78,1961.32,1119.8,841.52
2393,2025-02-09,61,11,EMEA,4,17.21,68.84,39.02,29.82
2394,2025-02-04,23,15,APAC,3,52.59,157.77,90.86,66.91
2395,2025-02-02,155,2,APAC,10,27.58,275.8,177.52,98.28
2396,2025-02-07,168,14,APAC,4,117.23,468.92,277.1,191.82
2397,2025-02-18,26,2,North America,10,27.58,275.8,143.02,132.78
2398,2025-02-25,186,8,APAC,4,36.89,147.56,82.15,65.41
2399,2025-02-05,40,1,APAC,4,26.63,106.52,56.84,49.68
2400,2025-02-25,183,5,APAC,9,202.27,1265.2,816.09,449.11
2401,2025-02-21,94,8,APAC,12,36.89,442.68,209.6,233.08
2402,2025-02-16,112,2,LATAM,7,27.58,193.06,107.1,85.96
2403,2025-02-01,129,13,North America,3,156.78,470.34,268.01,202.33
2404,2025-02-10,179,3,APAC,1,41.83,41.83,26.82,15.01
2405,2025-02-23,16,13,North America,4,156.78,627.12,375.11,252.01
2406,2025-02-22,102,8,APAC,9,36.89,332.01,207.19,124.82
2407,2025-02-15,20,3,North America,9,41.83,376.47,198.34,178.13
2408,2025-02-13,200,7,APAC,10,33.37,231.92,116.96,114.96
2409,2025-02-06,48,1,EMEA,10,26.63,266.3,131.44,134.86
2410,2025-02-26,179,1,APAC,9,26.63,239.67,129.68,109.99
2411,2025-02-17,182,12,EMEA,5,24.28,121.4,62.0,59.4
2412,2025-02-23,57,5,APAC,5,202.27,702.89,393.92,308.97
2413,2025-02-02,44,4,LATAM,9,273.62,1711.49,851.71,859.78
2414,2025-02-05,11,11,North America,5,17.21,86.05,54.68,31.37
2415,2025-02-26,70,14,APAC,1,117.23,162.95,94.26,68.69
2416,2025-02-07,64,14,North America,9,117.23,1055.07,499.3,555.77
2417,2025-02-21,167,6,APAC,10,193.66,1936.6,1248.03,688.57
2418,2025-02-23,84,2,North America,9,27.58,248.22,124.81,123.41
2419,2025-02-20,35,7,North America,5,33.37,115.96,59.71,56.25
2420,2025-02-27,15,11,EMEA,1,17.21,17.21,10.58,6.63
2421,2025-02-09,57,12,APAC,3,24.28,72.84,36.51,36.33
2422,2025-02-22,5,9,North America,10,48.45,484.5,228.34,256.16
2423,2025-02-13,191,12,EMEA,11,24.28,371.24,186.17,185.07
2424,2025-02-20,161,11,APAC,9,17.21,154.89,76.09,78.8
2425,2025-02-11,114,4,North America,5,273.62,950.83,466.65,484.18
2426,2025-02-28,162,13,APAC,7,156.78,1097.46,528.02,569.44
2427,2025-02-24,60,12,North America,7,24.28,236.24,123.73,112.51
2428,2025-02-16,123,2,APAC,3,27.58,82.74,44.83,37.91
2429,2025-02-06,209,14,APAC,4,117.23,468.92,264.44,204.48
2430,2025-02-21,187,3,EMEA,5,41.83,209.15,95.0,114.15
2431,2025-02-06,42,15,North America,7,52.59,368.13,216.27,151.86
2432,2025-02-05,49,2,LATAM,2,27.58,55.16,29.53,25.63
2433,2025-02-21,117,15,North America,7,52.59,511.7,240.52,271.18
2434,2025-02-24,135,3,EMEA,1,41.83,41.83,23.87,17.96
2435,2025-02-01,97,7,North America,2,33.37,46.38,28.54,17.84
2436,2025-02-21,196,14,North America,1,117.23,117.23,55.85,61.38
2437,2025-02-09,198,2,North America,3,27.58,82.74,52.76,29.98
2438,2025-02-26,154,1,EMEA,1,26.63,26.63,17.08,9.55
